BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
58,1,0.2,0.2,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,2,0.6,0.2,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,3,0.9,0.2,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,4,0.2,0.6,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,5,0.6,0.6,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,6,0.9,0.6,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,7,0.2,0.9,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,8,0.6,0.9,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,9,0.9,0.9,0.9,0.6,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,10,0.2,0.2,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,11,0.6,0.2,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,12,0.9,0.2,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,13,0.2,0.6,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,14,0.6,0.6,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,15,0.9,0.6,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,16,0.2,0.9,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,17,0.6,0.9,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,18,0.9,0.9,0.2,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,19,0.2,0.2,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,20,0.6,0.2,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,21,0.9,0.2,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,22,0.2,0.6,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,23,0.6,0.6,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,24,0.9,0.6,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,25,0.2,0.9,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,26,0.6,0.9,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,27,0.9,0.9,0.6,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,28,0.2,0.2,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,29,0.6,0.2,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,30,0.9,0.2,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,31,0.2,0.6,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,32,0.6,0.6,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,33,0.9,0.6,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,34,0.2,0.9,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,35,0.6,0.9,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,36,0.9,0.9,0.9,0.9,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,37,0.2,0.2,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,38,0.6,0.2,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,39,0.9,0.2,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,40,0.2,0.6,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,41,0.6,0.6,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,42,0.9,0.6,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,43,0.2,0.9,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,44,0.6,0.9,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,45,0.9,0.9,0.2,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,46,0.2,0.2,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,47,0.6,0.2,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,48,0.9,0.2,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,49,0.2,0.6,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,50,0.6,0.6,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,51,0.9,0.6,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,52,0.2,0.9,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,53,0.6,0.9,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,54,0.9,0.9,0.6,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,55,0.2,0.2,0.9,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,56,0.6,0.2,0.9,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,57,0.9,0.2,0.9,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,58,0.2,0.6,0.9,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,59,0.6,0.6,0.9,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
58,60,0.9,0.6,0.9,1.2,0.6,1.2,1.4,1.4,0.5,0.5,0.3
